站点名称,河流,监测时间,高锰酸盐指数,氨氮,总磷,浊度,溶解氧,pH,生物毒性,水质类别,考核水质类别,不达标因子,crawling_time
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-20 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-20 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-20 15:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-20 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-20 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-21 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-21 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-21 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-21 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-21 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-21 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-22 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-22 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-22 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-22 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-22 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-22 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-23 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-23 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-23 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-23 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-23 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-23 23:05:04
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-24 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-24 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-24 11:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-24 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-24 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-24 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-25 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-25 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-25 11:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-25 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-25 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-25 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-26 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-26 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-26 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-26 15:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-26 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-26 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-27 03:05:04
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-27 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-27 11:05:04
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-27 15:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-27 19:05:04
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-27 23:05:04
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-28 03:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-28 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-28 11:05:04
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-28 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-28 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-28 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-29 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-29 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-29 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-29 15:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-29 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-29 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-30 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-30 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-30 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-30 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-30 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-30 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-31 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-31 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-31 11:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-31 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-31 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-10-31 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-01 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-01 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-01 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-01 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-01 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-01 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-02 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-02 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-02 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-02 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-02 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-02 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-03 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-03 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-03 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-03 15:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-03 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-03 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-04 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-04 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-04 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-04 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-04 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-04 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-05 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-05 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-05 11:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-05 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-05 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-05 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-06 03:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-06 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-06 15:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-06 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-06 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-07 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-07 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-07 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-07 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-07 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-07 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-08 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-08 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-08 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-08 15:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-08 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-08 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-09 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-09 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-09 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-09 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-09 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-09 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-10 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-10 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-10 11:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-10 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-10 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-10 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-11 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-11 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-11 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-11 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-11 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-11 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-12 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-12 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-12 11:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-12 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-12 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-12 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-13 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-13 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-13 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-13 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-13 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-13 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-14 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-14 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-14 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-14 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-14 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-14 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-15 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-15 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-15 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-15 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-15 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-15 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-16 03:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-16 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-16 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-16 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-16 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-16 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-17 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-17 11:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-17 15:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-17 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-17 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-18 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-18 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-18 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-18 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-18 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-18 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-19 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-19 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-19 11:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-19 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-19 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-19 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-20 03:05:01
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-20 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-20 11:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-20 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-20 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-20 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-21 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-21 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-21 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-21 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-21 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-21 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-22 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-22 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-22 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-22 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-22 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-22 23:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-23 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-23 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-23 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-23 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-23 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-23 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-24 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-24 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-24 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-24 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-24 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-24 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-25 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-25 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-25 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-25 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-25 19:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-25 23:05:04
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-26 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-26 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-26 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-26 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-26 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-26 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-27 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-27 07:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-27 11:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-27 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-27 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-27 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-28 03:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-28 07:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-28 11:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-28 15:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-28 19:05:02
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-28 23:05:03
黄龙溪,府河,,NA,NA,NA,NA,NA,NA,--,,Ⅴ,-,2020-11-29 03:05:02
